x_glider,y_glider
2.772010087966918945e+00,4.738560199737548828e+00
2.766574144363403320e+00,4.778189182281494141e+00
2.761138200759887695e+00,4.817818164825439453e+00
2.755702257156372070e+00,4.857447147369384766e+00
2.750266313552856445e+00,4.897076129913330078e+00
2.744830369949340820e+00,4.936705112457275391e+00
2.739394426345825195e+00,4.976334095001220703e+00
2.733958482742309570e+00,5.015963077545166016e+00
2.728522539138793945e+00,5.055592060089111328e+00
2.723086595535278320e+00,5.095221042633056641e+00
2.717650651931762695e+00,5.134850025177001953e+00
2.712214708328247070e+00,5.174479007720947266e+00
2.706778764724731445e+00,5.214107990264892578e+00
2.701342821121215820e+00,5.253736972808837891e+00
2.695906877517700195e+00,5.293365955352783203e+00
2.690470933914184570e+00,5.332994937896728516e+00
2.685034990310668945e+00,5.372623920440673828e+00
2.679599046707153320e+00,5.412252902984619141e+00
2.674163103103637695e+00,5.451881885528564453e+00
2.668727159500122070e+00,5.491510868072509766e+00
2.663291215896606445e+00,5.531139850616455078e+00
2.657855272293090820e+00,5.570768833160400391e+00
2.652419328689575195e+00,5.610397815704345703e+00
2.646983385086059570e+00,5.650026798248291016e+00
2.641547441482543945e+00,5.689655780792236328e+00
2.636111497879028320e+00,5.729284763336181641e+00
2.630675554275512695e+00,5.768913745880126953e+00
2.625239610671997070e+00,5.808542728424072266e+00
2.619803667068481445e+00,5.848171710968017578e+00
2.614367723464965820e+00,5.887800693511962891e+00
2.608931779861450195e+00,5.927429676055908203e+00
2.603495836257934570e+00,5.967058658599853516e+00
2.598059892654418945e+00,6.006687641143798828e+00
2.592623949050903320e+00,6.046316623687744141e+00
2.587188005447387695e+00,6.085945606231689453e+00
2.581752061843872070e+00,6.125574588775634766e+00
2.576316118240356445e+00,6.165203571319580078e+00
2.570880174636840820e+00,6.204832553863525391e+00
2.565444231033325195e+00,6.244461536407470703e+00
2.560008287429809570e+00,6.284090518951416016e+00
2.554572343826293945e+00,6.323719501495361328e+00
2.549136400222778320e+00,6.363348484039306641e+00
2.543700456619262695e+00,6.402977466583251953e+00
2.538264513015747070e+00,6.442606449127197266e+00
2.532828569412231445e+00,6.482235431671142578e+00
2.527392625808715820e+00,6.521864414215087891e+00
2.521956682205200195e+00,6.561493396759033203e+00
2.516520738601684570e+00,6.601122379302978516e+00
2.511084794998168945e+00,6.640751361846923828e+00
2.505648851394653320e+00,6.680380344390869141e+00
2.500212907791137695e+00,6.720009326934814453e+00
2.494776964187622070e+00,6.759638309478759766e+00
2.489341020584106445e+00,6.799267292022705078e+00
2.483905076980590820e+00,6.838896274566650391e+00
2.478469133377075195e+00,6.878525257110595703e+00
2.473033189773559570e+00,6.918154239654541016e+00
2.467597246170043945e+00,6.957783222198486328e+00
2.462161302566528320e+00,6.997412204742431641e+00
2.456725358963012695e+00,7.037041187286376953e+00
2.451289415359497070e+00,7.076670169830322266e+00
2.445853471755981445e+00,7.116299152374267578e+00
2.440417528152465820e+00,7.155928134918212891e+00
2.434981584548950195e+00,7.195557117462158203e+00
2.429545640945434570e+00,7.235186100006103516e+00
2.424109697341918945e+00,7.274815082550048828e+00
2.418673753738403320e+00,7.314444065093994141e+00
2.413237810134887695e+00,7.354073047637939453e+00
2.407801866531372070e+00,7.393702030181884766e+00
2.402365922927856445e+00,7.433331012725830078e+00
2.396929979324340820e+00,7.472959995269775391e+00
2.391494035720825195e+00,7.512588977813720703e+00
2.386058092117309570e+00,7.552217960357666016e+00
2.380622148513793945e+00,7.591846942901611328e+00
2.375186204910278320e+00,7.631475925445556641e+00
2.369750261306762695e+00,7.671104907989501953e+00
2.364314317703247070e+00,7.710733890533447266e+00
2.358878374099731445e+00,7.750362873077392578e+00
2.353442430496215820e+00,7.789991855621337891e+00
2.348006486892700195e+00,7.829620838165283203e+00
2.342570543289184570e+00,7.869249820709228516e+00
2.337134599685668945e+00,7.908878803253173828e+00
2.331698656082153320e+00,7.948507785797119141e+00
2.326262712478637695e+00,7.988136768341064453e+00
2.320826768875122070e+00,8.027765274047851562e+00
2.315390825271606445e+00,8.067394256591796875e+00
2.309954881668090820e+00,8.107023239135742188e+00
2.304518938064575195e+00,8.146652221679687500e+00
2.299082994461059570e+00,8.186281204223632812e+00
