x_asv,y_asv
5.164929032325744629e-01,4.668976783752441406e+00
5.059137344360351562e-01,4.699509143829345703e+00
4.953675270080566406e-01,4.729991912841796875e+00
4.848530888557434082e-01,4.760430335998535156e+00
4.743698835372924805e-01,4.790828227996826172e+00
4.639176726341247559e-01,4.821188449859619141e+00
4.534965455532073975e-01,4.851513385772705078e+00
4.431067705154418945e-01,4.881804466247558594e+00
4.327699244022369385e-01,4.912032127380371094e+00
4.225060343742370605e-01,4.942130565643310547e+00
4.122763574123382568e-01,4.972006320953369141e+00
4.020657241344451904e-01,5.001708507537841797e+00
3.918650150299072266e-01,5.031272888183593750e+00
3.816757500171661377e-01,5.060734748840332031e+00
3.715397119522094727e-01,5.090048313140869141e+00
3.614666163921356201e-01,5.119084835052490234e+00
3.514340817928314209e-01,5.147910594940185547e+00
3.414282202720642090e-01,5.176572322845458984e+00
3.314407467842102051e-01,5.205103397369384766e+00
3.214675486087799072e-01,5.233528137207031250e+00
3.115067780017852783e-01,5.261863231658935547e+00
3.015584051609039307e-01,5.290122032165527344e+00
2.916234135627746582e-01,5.318312644958496094e+00
2.817032933235168457e-01,5.346442699432373047e+00
2.717999517917633057e-01,5.374517440795898438e+00
2.619155347347259521e-01,5.402540206909179688e+00
2.520521581172943115e-01,5.430514335632324219e+00
2.421905696392059326e-01,5.458437919616699219e+00
2.323342412710189819e-01,5.486311912536621094e+00
2.224872112274169922e-01,5.514137744903564453e+00
2.126286476850509644e-01,5.541736602783203125e+00
2.027160972356796265e-01,5.569149494171142578e+00
1.927278041839599609e-01,5.596408843994140625e+00
1.826703250408172607e-01,5.623532295227050781e+00
1.725507825613021851e-01,5.650534152984619141e+00
1.623766422271728516e-01,5.677424907684326172e+00
1.521553546190261841e-01,5.704214096069335938e+00
1.418941766023635864e-01,5.730907917022705078e+00
1.316000372171401978e-01,5.757513046264648438e+00
1.212776005268096924e-01,5.784035682678222656e+00
1.109247878193855286e-01,5.810485363006591797e+00
1.005488634109497070e-01,5.836863517761230469e+00
9.015625715255737305e-02,5.863172054290771484e+00
7.975299656391143799e-02,5.889412403106689453e+00
6.934436410665512085e-02,5.915586948394775391e+00
5.893515050411224365e-02,5.941697120666503906e+00
4.852978140115737915e-02,5.967745780944824219e+00
3.813238441944122314e-02,5.993733882904052734e+00
2.774658426642417908e-02,6.019663333892822266e+00
1.737581193447113037e-02,6.045536041259765625e+00
7.023099809885025024e-03,6.071353435516357422e+00
-3.290091641247272491e-03,6.097221851348876953e+00
-1.355623640120029449e-02,6.123123645782470703e+00
-2.377096936106681824e-02,6.149042606353759766e+00
-3.393146768212318420e-02,6.174967288970947266e+00
-4.403607919812202454e-02,6.200889110565185547e+00
-5.408380925655364990e-02,6.226801395416259766e+00
-6.407433003187179565e-02,6.252699851989746094e+00
-7.400765269994735718e-02,6.278580665588378906e+00
-8.388385921716690063e-02,6.304441452026367188e+00
-9.370347112417221069e-02,6.330280303955078125e+00
-1.034669354557991028e-01,6.356095790863037109e+00
-1.131747961044311523e-01,6.381886959075927734e+00
-1.228162944316864014e-01,6.407527923583984375e+00
-1.323931962251663208e-01,6.432975292205810547e+00
-1.419211775064468384e-01,6.458251953125000000e+00
-1.515337377786636353e-01,6.483111381530761719e+00
-1.611651182174682617e-01,6.507627964019775391e+00
-1.707577258348464966e-01,6.531898498535156250e+00
-1.803056895732879639e-01,6.556000232696533203e+00
-1.898352801799774170e-01,6.579937458038330078e+00
-1.993769258260726929e-01,6.603694438934326172e+00
-2.089324593544006348e-01,6.627291679382324219e+00
-2.185019403696060181e-01,6.650744915008544922e+00
-2.280778735876083374e-01,6.674057006835937500e+00
-2.376540005207061768e-01,6.697231769561767578e+00
-2.472304850816726685e-01,6.720281600952148438e+00
-2.567897439002990723e-01,6.743204116821289062e+00
-2.663334608078002930e-01,6.766012191772460938e+00
-2.758621871471405029e-01,6.788715362548828125e+00
-2.853756844997406006e-01,6.811320781707763672e+00
-2.948734462261199951e-01,6.833834648132324219e+00
-3.043545782566070557e-01,6.856261730194091797e+00
-3.138178884983062744e-01,6.878605842590332031e+00
-3.232716917991638184e-01,6.900837421417236328e+00
-3.327160477638244629e-01,6.922962665557861328e+00
-3.421500623226165771e-01,6.944987773895263672e+00
-3.515725135803222656e-01,6.966917991638183594e+00
-3.609498739242553711e-01,6.988734245300292969e+00
-3.702732622623443604e-01,7.010439872741699219e+00
-3.795467317104339600e-01,7.032047748565673828e+00
-3.887732326984405518e-01,7.053567409515380859e+00
-3.979546725749969482e-01,7.075006008148193359e+00
-4.070829153060913086e-01,7.096415519714355469e+00
-4.161366224288940430e-01,7.117893695831298828e+00
-4.251131713390350342e-01,7.139420986175537109e+00
-4.340116977691650391e-01,7.160982608795166016e+00
-4.428197741508483887e-01,7.182587146759033203e+00
-4.515243768692016602e-01,7.204246044158935547e+00
-4.601283669471740723e-01,7.225946903228759766e+00
-4.686351120471954346e-01,7.247680187225341797e+00
-4.771054983139038086e-01,7.269344806671142578e+00
-4.855539202690124512e-01,7.290921211242675781e+00
-4.939624071121215820e-01,7.312380313873291016e+00
-5.023289918899536133e-01,7.333722114562988281e+00
-5.106577277183532715e-01,7.354957103729248047e+00
-5.188995599746704102e-01,7.376080036163330078e+00
-5.270083546638488770e-01,7.397065639495849609e+00
-5.350029468536376953e-01,7.417939662933349609e+00
-5.428975820541381836e-01,7.438721656799316406e+00
-5.507030487060546875e-01,7.459425449371337891e+00
-5.584277510643005371e-01,7.480061531066894531e+00
-5.660781860351562500e-01,7.500637054443359375e+00
-5.736593008041381836e-01,7.521158218383789062e+00
-5.811750292778015137e-01,7.541628360748291016e+00
-5.886285901069641113e-01,7.562050819396972656e+00
-5.960333347320556641e-01,7.582443714141845703e+00
-6.033962368965148926e-01,7.602815628051757812e+00
-6.107153296470642090e-01,7.623161315917968750e+00
-6.179891824722290039e-01,7.643477439880371094e+00
-6.252167820930480957e-01,7.663761138916015625e+00
-6.324127316474914551e-01,7.683986663818359375e+00
-6.395972967147827148e-01,7.704119682312011719e+00
-6.467676758766174316e-01,7.724160194396972656e+00
-6.539213657379150391e-01,7.744109153747558594e+00
-6.610565185546875000e-01,7.763967514038085938e+00
-6.681710481643676758e-01,7.783735752105712891e+00
-6.752634048461914062e-01,7.803415775299072266e+00
-6.823321580886840820e-01,7.823008060455322266e+00
-6.893768906593322754e-01,7.842316150665283203e+00
-6.964066028594970703e-01,7.861105918884277344e+00
-7.034379839897155762e-01,7.879402637481689453e+00
-7.104835510253906250e-01,7.897225856781005859e+00
-7.175523042678833008e-01,7.914590835571289062e+00
-7.246505022048950195e-01,7.931509017944335938e+00
