x_asv,y_asv
-1.401329874992370605e+00,4.219748020172119141e+00
-1.422219276428222656e+00,4.238147735595703125e+00
-1.442219018936157227e+00,4.256247520446777344e+00
-1.460406899452209473e+00,4.274230003356933594e+00
-1.477319240570068359e+00,4.292034626007080078e+00
-1.493273138999938965e+00,4.309607028961181641e+00
-1.508066892623901367e+00,4.327472686767578125e+00
-1.522177338600158691e+00,4.345437526702880859e+00
-1.535812497138977051e+00,4.363486766815185547e+00
-1.549444913864135742e+00,4.382686614990234375e+00
-1.563373327255249023e+00,4.402963638305664062e+00
-1.577603697776794434e+00,4.424119949340820312e+00
-1.592166185379028320e+00,4.446160316467285156e+00
-1.607162952423095703e+00,4.469320297241210938e+00
-1.622548818588256836e+00,4.493338108062744141e+00
-1.638399124145507812e+00,4.518398284912109375e+00
-1.654852509498596191e+00,4.544837951660156250e+00
-1.671866178512573242e+00,4.572393417358398438e+00
-1.689433693885803223e+00,4.601117134094238281e+00
-1.707551717758178711e+00,4.630942344665527344e+00
-1.726184844970703125e+00,4.661681652069091797e+00
-1.745290040969848633e+00,4.693181514739990234e+00
-1.764838099479675293e+00,4.725254535675048828e+00
-1.784793496131896973e+00,4.757733821868896484e+00
-1.805093050003051758e+00,4.790560722351074219e+00
-1.825684309005737305e+00,4.823683738708496094e+00
-1.846523046493530273e+00,4.857059955596923828e+00
-1.867571830749511719e+00,4.890651702880859375e+00
-1.888799071311950684e+00,4.924427032470703125e+00
-1.910177826881408691e+00,4.958358287811279297e+00
-1.931684255599975586e+00,4.992455005645751953e+00
-1.953298449516296387e+00,5.026849746704101562e+00
-1.975113034248352051e+00,5.061776638031005859e+00
-1.997148633003234863e+00,5.097219467163085938e+00
-2.019406318664550781e+00,5.133130073547363281e+00
-2.041881561279296875e+00,5.169467449188232422e+00
-2.064565420150756836e+00,5.206196308135986328e+00
-2.087446689605712891e+00,5.243285179138183594e+00
-2.110512495040893555e+00,5.280706882476806641e+00
-2.133749723434448242e+00,5.318437099456787109e+00
-2.156945228576660156e+00,5.356441020965576172e+00
-2.180130243301391602e+00,5.394673347473144531e+00
-2.203351974487304688e+00,5.433088302612304688e+00
-2.226662635803222656e+00,5.471623897552490234e+00
-2.249875307083129883e+00,5.510009765625000000e+00
-2.273064613342285156e+00,5.548216819763183594e+00
-2.296303987503051758e+00,5.586133956909179688e+00
-2.320035696029663086e+00,5.623267173767089844e+00
-2.344119071960449219e+00,5.659870624542236328e+00
-2.368449449539184570e+00,5.696110725402832031e+00
-2.392953157424926758e+00,5.732103824615478516e+00
-2.417577266693115234e+00,5.767931938171386719e+00
-2.441704034805297852e+00,5.804754734039306641e+00
-2.465410947799682617e+00,5.842433452606201172e+00
-2.488807439804077148e+00,5.880762100219726562e+00
-2.511728525161743164e+00,5.919806957244873047e+00
-2.533616304397583008e+00,5.960038185119628906e+00
-2.554597616195678711e+00,6.001196384429931641e+00
-2.574770450592041016e+00,6.043095111846923828e+00
-2.594216585159301758e+00,6.085559844970703125e+00
-2.613017082214355469e+00,6.128441810607910156e+00
-2.631250858306884766e+00,6.171614170074462891e+00
-2.648993730545043945e+00,6.214969635009765625e+00
-2.666318178176879883e+00,6.258420467376708984e+00
-2.683431148529052734e+00,6.301922321319580078e+00
-2.700483798980712891e+00,6.345456123352050781e+00
-2.717493534088134766e+00,6.388999938964843750e+00
-2.734475851058959961e+00,6.432537078857421875e+00
-2.751446485519409180e+00,6.476054191589355469e+00
-2.768429994583129883e+00,6.519553661346435547e+00
-2.786339044570922852e+00,6.562843322753906250e+00
-2.805216550827026367e+00,6.606021881103515625e+00
-2.825009346008300781e+00,6.649203300476074219e+00
-2.845667839050292969e+00,6.692485809326171875e+00
-2.867145538330078125e+00,6.735952854156494141e+00
-2.889449596405029297e+00,6.779768943786621094e+00
-2.912588834762573242e+00,6.824062347412109375e+00
-2.936528682708740234e+00,6.868887424468994141e+00
-2.961344242095947266e+00,6.913855552673339844e+00
-2.986996650695800781e+00,6.959043502807617188e+00
-3.013445854187011719e+00,7.004529953002929688e+00
-3.040652275085449219e+00,7.050387382507324219e+00
-3.068577051162719727e+00,7.096683025360107422e+00
-3.097181320190429688e+00,7.143480777740478516e+00
-3.126660346984863281e+00,7.190653324127197266e+00
-3.158227920532226562e+00,7.237300395965576172e+00
-3.191578149795532227e+00,7.283561706542968750e+00
-3.226405858993530273e+00,7.329383850097656250e+00
-3.262318134307861328e+00,7.374897956848144531e+00
-3.299940109252929688e+00,7.420876979827880859e+00
-3.338925600051879883e+00,7.468019008636474609e+00
-3.379256486892700195e+00,7.515909194946289062e+00
-3.420428276062011719e+00,7.565488338470458984e+00
-3.463135957717895508e+00,7.618396759033203125e+00
-3.508566141128540039e+00,7.676170825958251953e+00
-3.557778596878051758e+00,7.740314960479736328e+00
-3.611403942108154297e+00,7.811992168426513672e+00
-3.664809942245483398e+00,7.888819694519042969e+00
-3.710645437240600586e+00,7.976595401763916016e+00
-3.746892929077148438e+00,8.074897766113281250e+00
-3.779443264007568359e+00,8.175592422485351562e+00
-3.809033393859863281e+00,8.278287887573242188e+00
-3.830761432647705078e+00,8.370896339416503906e+00
-3.841292381286621094e+00,8.450908660888671875e+00
-3.841307640075683594e+00,8.531917572021484375e+00
-3.835501194000244141e+00,8.596536636352539062e+00
-3.841727495193481445e+00,8.646235466003417969e+00
-3.848828077316284180e+00,8.690432548522949219e+00
-3.856997966766357422e+00,8.729887962341308594e+00
-3.866179227828979492e+00,8.765981674194335938e+00
-3.877050399780273438e+00,8.800783157348632812e+00
-3.889282464981079102e+00,8.834533691406250000e+00
-3.902758121490478516e+00,8.868409156799316406e+00
-3.917484283447265625e+00,8.902919769287109375e+00
-3.933459997177124023e+00,8.937938690185546875e+00
-3.950600624084472656e+00,8.973121643066406250e+00
-3.968788146972656250e+00,9.008184432983398438e+00
-3.987735986709594727e+00,9.043093681335449219e+00
-4.007102489471435547e+00,9.077923774719238281e+00
-4.026695251464843750e+00,9.112716674804687500e+00
-4.046410560607910156e+00,9.147496223449707031e+00
-4.066194534301757812e+00,9.182273864746093750e+00
-4.086019039154052734e+00,9.217054367065429688e+00
-4.105875968933105469e+00,9.251859664916992188e+00
-4.125765800476074219e+00,9.286705017089843750e+00
-4.145680904388427734e+00,9.321594238281250000e+00
-4.165627002716064453e+00,9.356523513793945312e+00
-4.185604095458984375e+00,9.391490936279296875e+00
-4.205612659454345703e+00,9.426493644714355469e+00
-4.225650787353515625e+00,9.461528778076171875e+00
-4.245716094970703125e+00,9.496595382690429688e+00
-4.265807151794433594e+00,9.531691551208496094e+00
-4.285922050476074219e+00,9.566815376281738281e+00
-4.306058406829833984e+00,9.601964950561523438e+00
-4.326216220855712891e+00,9.637133598327636719e+00
-4.346391201019287109e+00,9.672321319580078125e+00
-4.366580963134765625e+00,9.707527160644531250e+00
-4.386783599853515625e+00,9.742750167846679688e+00
-4.406997203826904297e+00,9.777990341186523438e+00
-4.427220821380615234e+00,9.813245773315429688e+00
-4.447453498840332031e+00,9.848516464233398438e+00
-4.467693805694580078e+00,9.883802413940429688e+00
-4.487941741943359375e+00,9.919101715087890625e+00
-4.508196353912353516e+00,9.954414367675781250e+00
-4.528456687927246094e+00,9.989740371704101562e+00
