reward
4.534495741128921620e-02
-4.619416087865829690e-02
-7.764351144433020990e-02
-5.965971708297729270e-02
-4.564700603485107727e-02
-3.654222335666417604e-02
-3.311303704977035245e-02
-3.164896398782730130e-02
-3.064739808440208879e-02
-2.988878384232521168e-02
-2.933301985263824310e-02
-2.895050272345542700e-02
-2.871248751878738292e-02
-2.859005406498909413e-02
-2.847626149654388511e-02
-2.839392215013504528e-02
-2.835924476385116855e-02
-2.835793852806091711e-02
-2.837457552552223247e-02
-2.838314533233642772e-02
-2.841357633471489064e-02
-2.844089925289154316e-02
-2.848446860909462086e-02
-2.856455028057098763e-02
-2.863244444131851640e-02
-2.872691601514816562e-02
-2.884542822837829826e-02
-2.897271037101745508e-02
-2.909706786274910209e-02
-2.903065055608749362e-02
-2.936895817518234489e-02
-2.957263737916946897e-02
-2.970938965678215221e-02
-2.989426702260971139e-02
-3.018538698554039390e-02
-3.059547290205955408e-02
-3.104494109749794326e-02
-3.137324750423432090e-02
-3.165858596563339566e-02
-3.147455930709838756e-02
-3.099159762263298257e-02
-3.048538908362388722e-02
-3.000104039907455777e-02
-2.956783249974250655e-02
-2.913128271698951777e-02
-2.876162052154541265e-02
-2.852026179432869124e-02
-2.825480356812477140e-02
-2.792790651321411244e-02
-2.767265200614929185e-02
-2.742563933134079326e-02
-2.725479409098625211e-02
-2.681705415248870905e-02
-2.644276261329650546e-02
-2.651576355099678414e-02
-2.682542189955711490e-02
-2.740554779767990015e-02
-2.811334520578384621e-02
-2.903682902455330395e-02
-3.030963331460952495e-02
-3.256670400500297213e-02
-3.519384413957595686e-02
-4.343407258391381032e-02
-5.999839037656784502e-02
-5.206996858119965210e-02
-4.782225206494331721e-02
-4.645238071680068970e-02
-4.381999894976616045e-02
-4.314433515071869341e-02
-4.262249574065209157e-02
-4.212006375193595720e-02
-4.226925671100616178e-02
-4.237174153327941811e-02
-4.247458428144455095e-02
-4.280863523483276201e-02
-4.332928448915481651e-02
-4.179623678326607056e-02
-4.001770049333572277e-02
-3.861132562160492221e-02
-3.744114592671394376e-02
-3.616796419024467801e-02
-3.518991768360137801e-02
-3.444912806153297563e-02
