x_glider,y_glider
-9.409749507904052734e-01,1.878394007682800293e+00
-9.161355495452880859e-01,1.909746885299682617e+00
-8.912961483001708984e-01,1.941099762916564941e+00
-8.664567470550537109e-01,1.972452640533447266e+00
-8.416173458099365234e-01,2.003805637359619141e+00
-8.167779445648193359e-01,2.035158634185791016e+00
-7.919385433197021484e-01,2.066511631011962891e+00
-7.670991420745849609e-01,2.097864627838134766e+00
-7.422597408294677734e-01,2.129217624664306641e+00
-7.174203395843505859e-01,2.160570621490478516e+00
-6.925809383392333984e-01,2.191923618316650391e+00
-6.677415370941162109e-01,2.223276615142822266e+00
-6.429021358489990234e-01,2.254629611968994141e+00
-6.180627346038818359e-01,2.285982608795166016e+00
-5.932233333587646484e-01,2.317335605621337891e+00
-5.683839321136474609e-01,2.348688602447509766e+00
-5.435445308685302734e-01,2.380041599273681641e+00
-5.187051296234130859e-01,2.411394596099853516e+00
-4.938656985759735107e-01,2.442747592926025391e+00
-4.690262675285339355e-01,2.474100589752197266e+00
-4.441868364810943604e-01,2.505453586578369141e+00
-4.193474054336547852e-01,2.536806583404541016e+00
-3.945079743862152100e-01,2.568159580230712891e+00
-3.696685433387756348e-01,2.599512577056884766e+00
-3.448291122913360596e-01,2.630865573883056641e+00
-3.199896812438964844e-01,2.662218570709228516e+00
-2.951502501964569092e-01,2.693571567535400391e+00
-2.703108191490173340e-01,2.724924564361572266e+00
-2.454713881015777588e-01,2.756277561187744141e+00
-2.206319570541381836e-01,2.787630558013916016e+00
-1.957925260066986084e-01,2.818983554840087891e+00
-1.709530949592590332e-01,2.850336551666259766e+00
-1.461136639118194580e-01,2.881689548492431641e+00
-1.212742403149604797e-01,2.913042545318603516e+00
-9.643481671810150146e-02,2.944395542144775391e+00
-7.159539312124252319e-02,2.975748538970947266e+00
-4.675596952438354492e-02,3.007101535797119141e+00
-2.191654592752456665e-02,3.038454532623291016e+00
2.922877669334411621e-03,3.069807529449462891e+00
2.776230126619338989e-02,3.101160526275634766e+00
5.260172486305236816e-02,3.132513523101806641e+00
7.744114845991134644e-02,3.163866519927978516e+00
1.022805720567703247e-01,3.195219516754150391e+00
1.271199882030487061e-01,3.226572513580322266e+00
1.519594192504882812e-01,3.257925510406494141e+00
1.767988502979278564e-01,3.289278507232666016e+00
2.016382813453674316e-01,3.320631504058837891e+00
2.264777123928070068e-01,3.351984500885009766e+00
2.513171434402465820e-01,3.383337497711181641e+00
2.761565744876861572e-01,3.414690494537353516e+00
3.009960055351257324e-01,3.446043491363525391e+00
3.258354365825653076e-01,3.477396488189697266e+00
3.506748676300048828e-01,3.508749485015869141e+00
3.755142986774444580e-01,3.540102481842041016e+00
4.003537297248840332e-01,3.571455478668212891e+00
4.251931607723236084e-01,3.602808475494384766e+00
4.500325918197631836e-01,3.634161472320556641e+00
4.748720228672027588e-01,3.665514469146728516e+00
4.997114539146423340e-01,3.696867465972900391e+00
5.245508551597595215e-01,3.728220462799072266e+00
5.493902564048767090e-01,3.759573459625244141e+00
5.742296576499938965e-01,3.790926456451416016e+00
5.990690588951110840e-01,3.822279453277587891e+00
6.239084601402282715e-01,3.853632450103759766e+00
6.487478613853454590e-01,3.884985446929931641e+00
6.735872626304626465e-01,3.916338443756103516e+00
6.984266638755798340e-01,3.947691440582275391e+00
7.232660651206970215e-01,3.979044437408447266e+00
7.481054663658142090e-01,4.010397434234619141e+00
7.729448676109313965e-01,4.041750431060791016e+00
7.977842688560485840e-01,4.073103427886962891e+00
8.226236701011657715e-01,4.104456424713134766e+00
8.474630713462829590e-01,4.135809421539306641e+00
8.723024725914001465e-01,4.167162418365478516e+00
8.971418738365173340e-01,4.198515415191650391e+00
9.219812750816345215e-01,4.229868412017822266e+00
9.468206763267517090e-01,4.261221408843994141e+00
9.716600775718688965e-01,4.292574405670166016e+00
