reward
1.008464026451110496e-01
9.723232731223103997e-02
9.418281659483908330e-02
9.088222235441209551e-02
8.966934099793434643e-02
9.175898030400274352e-02
9.321342915296552956e-02
9.623746573925018311e-02
1.009860607981681591e-01
1.040428987145423922e-01
1.038097321987151989e-01
9.871559232473371692e-02
9.060952767729757440e-02
7.905272528529168341e-02
6.424244999885558860e-02
4.189988523721695224e-02
6.262603700160980676e-03
-5.346789374947548412e-02
-4.449368000030518022e-02
-2.670943181961775090e-02
-2.944912679493427374e-02
-3.193450778722763117e-02
-3.303688719868660278e-02
-3.357282206416130343e-02
-3.398373082280159441e-02
-3.431227371096610967e-02
-3.458453476428985374e-02
-3.468157947063445906e-02
-3.475212603807449618e-02
-3.482135191559791731e-02
-3.489145100116729931e-02
-3.496269032359123480e-02
-3.503570154309272600e-02
-3.511008590459823581e-02
-3.518641114234924427e-02
-3.526395842432976380e-02
-3.534272834658622880e-02
-3.542255073785782055e-02
-3.542323291301727878e-02
-3.540657356381416571e-02
-3.531147092580795566e-02
-3.524363607168197465e-02
-3.519892200827598461e-02
-3.517361104488372914e-02
-3.516455739736557701e-02
-3.516235604882240323e-02
-3.518519535660744046e-02
-3.521183043718338623e-02
-3.515418156981468117e-02
-3.505868390202522555e-02
-3.504993438720702820e-02
-3.509119287133216636e-02
-3.524541661143303084e-02
-3.556659877300262507e-02
-3.582227289676666315e-02
-3.611391082406044395e-02
-3.676161453127861634e-02
-3.801522865891456687e-02
-3.929984197020530701e-02
-4.057168483734131109e-02
-4.181438654661178561e-02
-4.283176735043525696e-02
-4.361920803785324097e-02
-4.363759830594062666e-02
-4.343111991882324385e-02
-4.361286133527755848e-02
-4.336537241935729814e-02
-4.331090033054352251e-02
-4.339314445853233865e-02
-4.293970882892608754e-02
-4.280067756772042153e-02
-4.273649230599403659e-02
-4.186286985874176220e-02
-4.115591913461685847e-02
-4.062988728284835926e-02
-4.011548683047294617e-02
-3.944753170013427790e-02
-3.897588878870010543e-02
-3.838420569896697915e-02
-3.757677957415581083e-02
-3.695146247744560131e-02
-3.628683447837829923e-02
-3.566464096307754572e-02
-3.515894085168838612e-02
-3.474385187029838812e-02
-3.444307357072830256e-02
-3.424252048134803633e-02
-3.406834721565246693e-02
-3.391789287328719760e-02
-3.378706052899360657e-02
-3.367395311594009039e-02
-3.357599988579750006e-02
-3.349126398563385260e-02
-3.339610621333122947e-02
-3.321087941527366832e-02
-3.288496911525726207e-02
-3.256888180971145852e-02
-3.228034332394599804e-02
-3.201453089714050015e-02
-3.176747426390648388e-02
-3.153621301054954779e-02
-3.131877303123474510e-02
-3.111272081732750078e-02
-3.090058729052544070e-02
-3.071883603930473244e-02
-3.057062864303589089e-02
-3.046681635081768119e-02
-3.050758726894856054e-02
-3.057803079485893472e-02
-3.073032617568970115e-02
-3.126081898808479725e-02
-3.162816807627678167e-02
-3.188466690480709631e-02
-3.206245534121990315e-02
-3.218418538570404219e-02
-3.145888954401016013e-02
-3.083428643643856132e-02
-3.035551093518733951e-02
-2.981003895401954790e-02
-2.890411414206028179e-02
-2.818750083446502908e-02
-2.760749533772468775e-02
-2.715170092880726110e-02
-2.680195912718773277e-02
-2.654354020953178517e-02
-2.636348038911819763e-02
-2.624817617237568124e-02
-2.617856800556182806e-02
-2.613167412579059379e-02
-2.610153928399086207e-02
-2.608445256948471042e-02
-2.607853733003139690e-02
-2.607497341930866200e-02
-2.619069628417491913e-02
-2.624829918146133478e-02
-2.623815976083278961e-02
-2.616879120469093462e-02
