reward
-6.721555581688881453e+00
-6.395359995961189092e+00
-6.082569909095764338e+00
-5.781342777609824957e+00
-5.495297822356224771e+00
-5.229678443074226024e+00
-5.018466293811798096e+00
-5.170806366205215276e+00
-5.435756909847259344e+00
-5.666667196154594244e+00
-5.690798380970955250e+00
-5.614093929529190063e+00
-5.676060265302657726e+00
-5.703055950999259771e+00
-5.740563713014125824e+00
-5.766584365069866713e+00
-5.790834677219391047e+00
-5.813047070801258265e+00
-5.832890990376472296e+00
-5.850934159755706965e+00
-5.867722190916538239e+00
-5.886646492779255446e+00
-5.897884327173232855e+00
-5.904345300793647944e+00
-5.913256904482842025e+00
-5.924833139777184066e+00
-5.933245551586151301e+00
-5.933804821968078791e+00
-5.893076452612876714e+00
-5.801501765847206116e+00
-5.655895039439201355e+00
-5.514222738146782099e+00
-5.326726204156876143e+00
-5.168434163928032454e+00
-5.095856997370720620e+00
-5.093186241388321100e+00
-5.128599333763122381e+00
-5.226971620321273271e+00
-5.323383823037147522e+00
-5.429088205099105835e+00
-5.597640162706374767e+00
-5.792490959167480469e+00
-5.930926981568336309e+00
-5.885938534140587208e+00
-5.805892163515090409e+00
-5.833468452095985413e+00
-5.850418657064437866e+00
-5.859812289476394653e+00
-5.876075422763824996e+00
-5.895988184213638128e+00
-5.918424031138419750e+00
-5.949780681729316179e+00
-5.984976881742477772e+00
-6.023321270942687988e+00
-6.062457406520843861e+00
-6.102052366733551558e+00
-6.141953346133232294e+00
-6.181857776641845881e+00
-6.221673530340194880e+00
-6.261959370970726191e+00
-6.301943394541741128e+00
-6.343178001046180903e+00
-6.385852557420730768e+00
-6.426998694241047083e+00
-6.468236392736435469e+00
-6.508636231720447363e+00
-6.549039857089519856e+00
-6.590166583657264709e+00
-6.632056616246700287e+00
-6.674704256653785528e+00
-6.717812013626098810e+00
-6.761296534538268510e+00
-6.805113536119460349e+00
-6.848591549694538649e+00
-6.889858396351337788e+00
-6.935559049248695374e+00
-6.980344128608703791e+00
-7.022945508360862732e+00
-7.064959272742271423e+00
-7.107504248619079590e+00
-7.156942623853684182e+00
-7.212973555922507884e+00
-7.272252646088600336e+00
-7.329632374644279302e+00
-7.386632329225540694e+00
-7.447043061256408691e+00
-7.506613287329673589e+00
-7.566058066487312495e+00
