x_glider,y_glider
8.302471160888671875e+00,1.080758953094482422e+01
8.328778266906738281e+00,1.083772182464599609e+01
8.355085372924804688e+00,1.086785411834716797e+01
8.381392478942871094e+00,1.089798641204833984e+01
8.407699584960937500e+00,1.092811870574951172e+01
8.434006690979003906e+00,1.095825099945068359e+01
8.460313796997070312e+00,1.098838329315185547e+01
8.486620903015136719e+00,1.101851558685302734e+01
8.512928009033203125e+00,1.104864788055419922e+01
8.539235115051269531e+00,1.107878017425537109e+01
8.565542221069335938e+00,1.110891246795654297e+01
8.591849327087402344e+00,1.113904476165771484e+01
8.618156433105468750e+00,1.116917705535888672e+01
8.644463539123535156e+00,1.119930934906005859e+01
8.670770645141601562e+00,1.122944164276123047e+01
8.697077751159667969e+00,1.125957393646240234e+01
8.723384857177734375e+00,1.128970623016357422e+01
8.749691963195800781e+00,1.131983852386474609e+01
8.775999069213867188e+00,1.134997081756591797e+01
8.802306175231933594e+00,1.138010311126708984e+01
8.828613281250000000e+00,1.141023540496826172e+01
8.854920387268066406e+00,1.144036769866943359e+01
8.881227493286132812e+00,1.147049999237060547e+01
8.907534599304199219e+00,1.150063228607177734e+01
8.933841705322265625e+00,1.153076457977294922e+01
8.960148811340332031e+00,1.156089687347412109e+01
8.986455917358398438e+00,1.159102916717529297e+01
9.012763023376464844e+00,1.162116146087646484e+01
9.039070129394531250e+00,1.165129375457763672e+01
9.065377235412597656e+00,1.168142604827880859e+01
9.091684341430664062e+00,1.171155834197998047e+01
9.117991447448730469e+00,1.174169063568115234e+01
9.144298553466796875e+00,1.177182292938232422e+01
9.170605659484863281e+00,1.180195522308349609e+01
9.196912765502929688e+00,1.183208751678466797e+01
9.223219871520996094e+00,1.186221981048583984e+01
9.249526977539062500e+00,1.189235210418701172e+01
9.275834083557128906e+00,1.192248439788818359e+01
9.302141189575195312e+00,1.195261669158935547e+01
9.328448295593261719e+00,1.198274898529052734e+01
9.354755401611328125e+00,1.201288127899169922e+01
9.381062507629394531e+00,1.204301357269287109e+01
9.407369613647460938e+00,1.207314586639404297e+01
9.433676719665527344e+00,1.210327816009521484e+01
9.459983825683593750e+00,1.213341045379638672e+01
9.486290931701660156e+00,1.216354274749755859e+01
9.512598037719726562e+00,1.219367504119873047e+01
9.538905143737792969e+00,1.222380733489990234e+01
9.565212249755859375e+00,1.225393962860107422e+01
9.591519355773925781e+00,1.228407192230224609e+01
9.617826461791992188e+00,1.231420421600341797e+01
9.644133567810058594e+00,1.234433650970458984e+01
9.670440673828125000e+00,1.237446880340576172e+01
9.696747779846191406e+00,1.240460109710693359e+01
9.723054885864257812e+00,1.243473339080810547e+01
9.749361991882324219e+00,1.246486568450927734e+01
9.775669097900390625e+00,1.249499797821044922e+01
9.801976203918457031e+00,1.252513027191162109e+01
9.828283309936523438e+00,1.255526256561279297e+01
9.854590415954589844e+00,1.258539485931396484e+01
9.880897521972656250e+00,1.261552715301513672e+01
9.907204627990722656e+00,1.264565944671630859e+01
9.933511734008789062e+00,1.267579174041748047e+01
9.959818840026855469e+00,1.270592403411865234e+01
9.986125946044921875e+00,1.273605632781982422e+01
1.001243305206298828e+01,1.276618862152099609e+01
1.003874015808105469e+01,1.279632091522216797e+01
1.006504726409912109e+01,1.282645320892333984e+01
1.009135437011718750e+01,1.285658550262451172e+01
1.011766147613525391e+01,1.288671779632568359e+01
1.014396858215332031e+01,1.291685009002685547e+01
1.017027568817138672e+01,1.294698238372802734e+01
1.019658279418945312e+01,1.297711467742919922e+01
1.022288990020751953e+01,1.300724697113037109e+01
1.024919700622558594e+01,1.303737926483154297e+01
1.027550411224365234e+01,1.306751155853271484e+01
1.030181121826171875e+01,1.309764385223388672e+01
