x_asv,y_asv
5.754805564880371094e+00,1.065754890441894531e+01
5.788351058959960938e+00,1.068968200683593750e+01
5.821675300598144531e+00,1.072168064117431641e+01
5.854779720306396484e+00,1.075354385375976562e+01
5.887665748596191406e+00,1.078527164459228516e+01
5.920334815979003906e+00,1.081686305999755859e+01
5.952788352966308594e+00,1.084831809997558594e+01
5.985027313232421875e+00,1.087963676452636719e+01
6.017053604125976562e+00,1.091081905364990234e+01
6.048868179321289062e+00,1.094186401367187500e+01
6.080472946166992188e+00,1.097277259826660156e+01
6.111868858337402344e+00,1.100354385375976562e+01
6.143057346343994141e+00,1.103417778015136719e+01
6.174039840698242188e+00,1.106467342376708984e+01
6.204817771911621094e+00,1.109503173828125000e+01
6.235392570495605469e+00,1.112525272369384766e+01
6.265765666961669922e+00,1.115533638000488281e+01
6.295938014984130859e+00,1.118528270721435547e+01
6.325911045074462891e+00,1.121509075164794922e+01
6.355686664581298828e+00,1.124476146697998047e+01
6.385265827178955078e+00,1.127429485321044922e+01
6.414649486541748047e+00,1.130369186401367188e+01
6.443839550018310547e+00,1.133295154571533203e+01
6.472837448120117188e+00,1.136207485198974609e+01
6.501644134521484375e+00,1.139106178283691406e+01
6.530261039733886719e+00,1.141991233825683594e+01
6.558689594268798828e+00,1.144862651824951172e+01
6.586931228637695312e+00,1.147720527648925781e+01
6.614986896514892578e+00,1.150564861297607422e+01
6.642858028411865234e+00,1.153395748138427734e+01
6.670546054840087891e+00,1.156213092803955078e+01
6.698052406311035156e+00,1.159017086029052734e+01
6.725378513336181641e+00,1.161807727813720703e+01
6.752525329589843750e+00,1.164585018157958984e+01
6.779494285583496094e+00,1.167349052429199219e+01
6.806286334991455078e+00,1.170099830627441406e+01
6.832903385162353516e+00,1.172837448120117188e+01
6.859346389770507812e+00,1.175562000274658203e+01
6.885616779327392578e+00,1.178273487091064453e+01
6.911715507507324219e+00,1.180972003936767578e+01
6.937644004821777344e+00,1.183657646179199219e+01
6.963403701782226562e+00,1.186330413818359375e+01
6.988996028900146484e+00,1.188990402221679688e+01
7.014421939849853516e+00,1.191637706756591797e+01
7.039682388305664062e+00,1.194272422790527344e+01
7.064779281616210938e+00,1.196894550323486328e+01
7.089713573455810547e+00,1.199504184722900391e+01
7.114486217498779297e+00,1.202101421356201172e+01
7.139098644256591797e+00,1.204686355590820312e+01
7.163552284240722656e+00,1.207259082794189453e+01
7.187848091125488281e+00,1.209819698333740234e+01
7.211987495422363281e+00,1.212368297576904297e+01
7.235971450805664062e+00,1.214904975891113281e+01
7.259801387786865234e+00,1.217429828643798828e+01
7.283478260040283203e+00,1.219942951202392578e+01
7.307003498077392578e+00,1.222444438934326172e+01
7.330378055572509766e+00,1.224934387207031250e+01
7.353603363037109375e+00,1.227412891387939453e+01
7.376680374145507812e+00,1.229880046844482422e+01
7.399610519409179688e+00,1.232335948944091797e+01
7.422394752502441406e+00,1.234780788421630859e+01
7.445034027099609375e+00,1.237214565277099609e+01
7.467529773712158203e+00,1.239637470245361328e+01
7.489882946014404297e+00,1.242049598693847656e+01
7.512094497680664062e+00,1.244451141357421875e+01
7.534165859222412109e+00,1.246842193603515625e+01
7.556097984313964844e+00,1.249222755432128906e+01
7.577892303466796875e+00,1.251593112945556641e+01
7.599549293518066406e+00,1.253953266143798828e+01
7.621070384979248047e+00,1.256303405761718750e+01
7.642457008361816406e+00,1.258643627166748047e+01
7.663709640502929688e+00,1.260974121093750000e+01
