x_asv,y_asv
1.511238098144531250e+01,-2.858991622924804688e+00
1.521179866790771484e+01,-2.889507532119750977e+00
1.531141853332519531e+01,-2.920528173446655273e+00
1.541123580932617188e+01,-2.952047824859619141e+00
1.551124763488769531e+01,-2.984061241149902344e+00
1.561144924163818359e+01,-3.016562938690185547e+00
1.571183776855468750e+01,-3.049547672271728516e+00
1.581240844726562500e+01,-3.083010196685791016e+00
1.591315746307373047e+01,-3.116945266723632812e+00
1.601408195495605469e+01,-3.151348114013671875e+00
1.611517715454101562e+01,-3.186213731765747070e+00
1.621644020080566406e+01,-3.221537351608276367e+00
1.631786727905273438e+01,-3.257313966751098633e+00
1.641945457458496094e+01,-3.293539285659790039e+00
1.652119827270507812e+01,-3.330208539962768555e+00
1.662309646606445312e+01,-3.367317199707031250e+00
1.672514343261718750e+01,-3.404860973358154297e+00
1.682733726501464844e+01,-3.442835807800292969e+00
1.692967605590820312e+01,-3.481237173080444336e+00
1.703215408325195312e+01,-3.520061016082763672e+00
1.713476943969726562e+01,-3.559303283691406250e+00
1.723752021789550781e+01,-3.598959922790527344e+00
1.734040069580078125e+01,-3.639027118682861328e+00
1.744341087341308594e+01,-3.679501056671142578e+00
1.754654502868652344e+01,-3.720377922058105469e+00
1.764980316162109375e+01,-3.761654138565063477e+00
1.775317955017089844e+01,-3.803325891494750977e+00
1.785667228698730469e+01,-3.845389604568481445e+00
1.796027946472167969e+01,-3.887841701507568359e+00
1.806399917602539062e+01,-3.930678606033325195e+00
1.816782760620117188e+01,-3.973896980285644531e+00
1.827176284790039062e+01,-4.017493247985839844e+00
1.837580108642578125e+01,-4.061464309692382812e+00
1.847994041442871094e+01,-4.105806827545166016e+00
1.858417892456054688e+01,-4.150517463684082031e+00
1.868851280212402344e+01,-4.195593357086181641e+00
1.879294204711914062e+01,-4.241030693054199219e+00
1.889746284484863281e+01,-4.286826610565185547e+00
1.900207328796386719e+01,-4.332978248596191406e+00
1.910677146911621094e+01,-4.379482269287109375e+00
1.921155548095703125e+01,-4.426335811614990234e+00
1.931642150878906250e+01,-4.473535537719726562e+00
1.942136955261230469e+01,-4.521078586578369141e+00
1.952639579772949219e+01,-4.568962097167968750e+00
1.963150024414062500e+01,-4.617183208465576172e+00
1.973667907714843750e+01,-4.665739059448242188e+00
1.984193229675292969e+01,-4.714626789093017578e+00
1.994725608825683594e+01,-4.763843536376953125e+00
2.005265045166015625e+01,-4.813386440277099609e+00
2.015811347961425781e+01,-4.863252639770507812e+00
2.026364135742187500e+01,-4.913439750671386719e+00
2.036923408508300781e+01,-4.963944911956787109e+00
2.047489166259765625e+01,-5.014765739440917969e+00
2.058061027526855469e+01,-5.065899372100830078e+00
2.068638801574707031e+01,-5.117343425750732422e+00
2.079222488403320312e+01,-5.169095039367675781e+00
2.089811897277832031e+01,-5.221152305603027344e+00
2.100406837463378906e+01,-5.273512363433837891e+00
2.111007308959960938e+01,-5.326173305511474609e+00
2.121613121032714844e+01,-5.379132270812988281e+00
2.132224082946777344e+01,-5.432387351989746094e+00
2.142840194702148438e+01,-5.485935688018798828e+00
2.153461265563964844e+01,-5.539775848388671875e+00
2.164087295532226562e+01,-5.593904972076416016e+00
2.174718093872070312e+01,-5.648321628570556641e+00
2.185353469848632812e+01,-5.703023433685302734e+00
2.195993423461914062e+01,-5.758008480072021484e+00
2.206637954711914062e+01,-5.813274383544921875e+00
2.217286872863769531e+01,-5.868819713592529297e+00
2.227940177917480469e+01,-5.924642562866210938e+00
2.238597679138183594e+01,-5.980741024017333984e+00
2.249259376525878906e+01,-6.037113666534423828e+00
2.259925270080566406e+01,-6.093758583068847656e+00
2.270595169067382812e+01,-6.150674343109130859e+00
2.281269073486328125e+01,-6.207859516143798828e+00
2.291946983337402344e+01,-6.265312194824218750e+00
2.302628898620605469e+01,-6.323031425476074219e+00
2.313314628601074219e+01,-6.381015777587890625e+00
2.324004173278808594e+01,-6.439263820648193359e+00
2.334697532653808594e+01,-6.497774600982666016e+00
2.345394706726074219e+01,-6.556546688079833984e+00
2.356095504760742188e+01,-6.615579128265380859e+00
2.366800117492675781e+01,-6.674870491027832031e+00
2.377508354187011719e+01,-6.734420299530029297e+00
2.388220214843750000e+01,-6.794227123260498047e+00
2.398935699462890625e+01,-6.854290485382080078e+00
2.409654808044433594e+01,-6.914609432220458984e+00
2.420377349853515625e+01,-6.975183010101318359e+00
2.431103515625000000e+01,-7.036010265350341797e+00
2.441833114624023438e+01,-7.097090244293212891e+00
2.452566146850585938e+01,-7.158422470092773438e+00
2.463302612304687500e+01,-7.220005989074707031e+00
2.474042510986328125e+01,-7.281839847564697266e+00
