reward
-7.011354944109916332e+00
-6.997625148296355846e+00
-6.974963521957397994e+00
-6.949403351545333507e+00
-6.923110964894294561e+00
-6.897011685371399636e+00
-6.871563202142715099e+00
-6.847022649645805537e+00
-6.823546004295349299e+00
-6.801235657930374323e+00
-6.780162191390991744e+00
-6.760376647114753723e+00
-6.741916981339454829e+00
-6.724814769625663935e+00
-6.709094420075416565e+00
-6.694777351617813288e+00
-6.681882482767104392e+00
-6.670429363846778870e+00
-6.660432621836662292e+00
-6.651908171176909690e+00
-6.644871410727501093e+00
-6.639335337281227822e+00
-6.635314342379570185e+00
-6.632821375131606523e+00
-6.631869351863860729e+00
-6.632469299435615362e+00
-6.634634596109390436e+00
-6.638375267386436462e+00
-6.643702295422553306e+00
-6.650624695420265908e+00
-6.659152489900588279e+00
-6.669293743371963679e+00
-6.681056961417198181e+00
-6.694447812438011347e+00
-6.709473383426666437e+00
-6.726138344407082137e+00
-6.744447830319405313e+00
-6.764404591917991816e+00
-6.786011868715285722e+00
-6.809270945191383539e+00
-6.834182161092758001e+00
-6.860745865106583352e+00
-6.888959985971450095e+00
-6.918822470307349981e+00
-6.950330278277396800e+00
-6.983478975296020685e+00
-7.018263119459152932e+00
-7.054676866531371715e+00
-7.092712846398353754e+00
-7.132363742589950206e+00
-7.173619371652603327e+00
-7.216470485925674971e+00
-7.260906907916068853e+00
-7.306916046142578836e+00
-7.354487243294715704e+00
-7.403606009483337580e+00
-7.454258340597152532e+00
-7.506431660056114730e+00
-7.560109105706215082e+00
-7.615276217460632324e+00
-7.671916106343269703e+00
-7.730012410879134599e+00
-7.789548265933990301e+00
-7.850505864620208385e+00
-7.912866467237472001e+00
-7.976612710952759144e+00
-8.041725873947143555e+00
-8.108186709880827792e+00
-8.175976479053497670e+00
-8.245075002312660217e+00
-8.315463513135910034e+00
-8.387123760581015830e+00
-8.460034620761870627e+00
-8.534175911545753834e+00
-8.609528434276581876e+00
-8.686071997880935314e+00
-8.763788357377052307e+00
-8.842655429244041798e+00
-8.922655910253524780e+00
-9.003770601749421232e+00
-9.085976460576057789e+00
-9.169258081912992964e+00
-9.253594356775282748e+00
-9.338967972993851063e+00
-9.425357830524443870e+00
-9.512744677066802268e+00
-9.601114064455032349e+00
-9.690444901585578918e+00
-9.780718883872031810e+00
-9.871921557188034768e+00
-9.964031815528869629e+00
-1.005703324824571609e+01
-1.015090951323509216e+01
-1.024564231336116826e+01
-1.034121621549129344e+01
-1.043761484026908803e+01
-1.053482085168361770e+01
-1.063281976431608200e+01
-1.073159517347812653e+01
-1.083113163858652150e+01
-1.093141563087701762e+01
-1.103242786228656769e+01
-1.113415766805410456e+01
-1.123658862113952672e+01
-1.133970715999603307e+01
-1.144349784404039383e+01
-1.154794805198907959e+01
-1.165304328501224518e+01
-1.175877093076706004e+01
-1.186511744558811188e+01
-1.197206832021474732e+01
-1.207961189448833395e+01
-1.218773558884858943e+01
-1.229642585217952622e+01
-1.240567107349634135e+01
-1.251545961201190948e+01
-1.262577794790268015e+01
-1.273661544620990860e+01
-1.284796143919229472e+01
-1.295980247557163345e+01
-1.307212887853383876e+01
-1.318492911159992254e+01
-1.329819162338972127e+01
-1.341190873533487427e+01
-1.352606705874204707e+01
-1.364065797626972198e+01
-1.375567005723714864e+01
-1.387109664976596868e+01
-1.398692352548241580e+01
-1.410314505845308375e+01
-1.421975086927414011e+01
-1.433673260807991134e+01
-1.445408091098070180e+01
-1.457178842723369527e+01
-1.468984691947698451e+01
-1.480824629440903628e+01
-1.492698125913739204e+01
-1.504604472592473030e+01
-1.516542778760194743e+01
-1.528512448444962502e+01
-1.540512705966830254e+01
-1.552543167099356580e+01
-1.564603085070848465e+01
-1.576691818758845365e+01
-1.588809126615524292e+01
-1.600954212844371582e+01
-1.613126774579286860e+01
-1.625326336808502603e+01
-1.637552442923188067e+01
-1.649804742187261652e+01
-1.662083086185157299e+01
-1.674387133345008039e+01
-1.686716344840824533e+01
-1.699070535153150630e+01
-1.711449489295482707e+01
-1.723852561786770821e+01
-1.736279240883886743e+01
-1.748729525282978869e+01
-1.761202395521104336e+01
-1.773697547502815652e+01
-1.786214436590671539e+01
-1.798752299360930706e+01
-1.811310543566942144e+01
-1.823888758569955826e+01
-1.836486351601779177e+01
-1.849101969227194786e+01
-1.861736181825399328e+01
-1.874387672320008491e+01
-1.887056279182434082e+01
-1.899741291999816895e+01
-1.912442389577627111e+01
-1.925159085839986872e+01
-1.937891280129551674e+01
-1.950638316497206759e+01
-1.963399742841720652e+01
-1.976175105869770121e+01
-1.988964351341128634e+01
-2.001767051964998245e+01
-2.014582588747143532e+01
-2.027411304339766573e+01
-2.040252403691410876e+01
-2.053106048703193665e+01
-2.065971639305353236e+01
-2.078848774135112620e+01
-2.091737427413463379e+01
-2.104637398570775986e+01
-2.117548284679651260e+01
-2.130469883978366852e+01
-2.143402181416750096e+01
-2.156345169991254807e+01
-2.169297882169485092e+01
-2.182260696142911982e+01
-2.195233411788940359e+01
-2.208215447068214488e+01
-2.221206992417574000e+01
-2.234207849800586843e+01
-2.247217823415994786e+01
-2.260236719995737076e+01
-2.273264347463846491e+01
-2.286300511956214976e+01
-2.299345208555459763e+01
-2.312398441135883331e+01
-2.325459634810686183e+01
-2.338529169261455465e+01
-2.351606469899416041e+01
-2.364692113548517227e+01
-2.377785147428512857e+01
-2.390886138677596762e+01
-2.403994521647691940e+01
-2.417110295295715261e+01
-2.430233652293682312e+01
-2.443364403545856334e+01
-2.456502359509467937e+01
-2.469647715389728404e+01
-2.482800087481736995e+01
-2.495959673523903177e+01
-2.509126282036304545e+01
-2.522299916744232107e+01
-2.535480386465787817e+01
-2.548668081164360188e+01
-2.561862614154815887e+01
-2.575064183175564025e+01
-2.588272406160831451e+01
-2.601487668156623911e+01
-2.614709587097167898e+01
-2.627938352823257517e+01
-2.641173970997333598e+01
-2.654416436553001191e+01
-2.667665749192237712e+01
-2.680921717286109995e+01
-2.694184719026088715e+01
-2.707454178035259318e+01
-2.720730279982090138e+01
-2.734013400375842906e+01
-2.747302959263324951e+01
-2.760599139630794241e+01
-2.773901926577091359e+01
-2.787211504280567098e+01
-2.800527283251285482e+01
-2.813849439918994833e+01
-2.827177763581275727e+01
-2.840512241125107096e+01
-2.853852849006652903e+01
-2.867199184596538686e+01
-2.880551224648952413e+01
-2.893908948004245829e+01
-2.907271948456764221e+01
-2.920640013217925812e+01
-2.934012736380100250e+01
-2.947390283942222311e+01
-2.960771872401237559e+01
-2.974157865345478058e+01
-2.987547288239002086e+01
-3.000940315723419261e+01
-3.014336744546890401e+01
-3.027735798656940247e+01
-3.041137661635875844e+01
-3.054541562795639109e+01
-3.067947501838207458e+01
-3.081355093717575144e+01
-3.094764343798160766e+01
-3.108174489140510843e+01
-3.121585921049118184e+01
-3.134997690021991801e+01
-3.148409998416900635e+01
-3.161822472810745310e+01
