x_asv,y_asv
-1.029320120811462402e+00,9.977605938911437988e-01
-1.032835841178894043e+00,9.989175796508789062e-01
-1.036348104476928711e+00,9.998860359191894531e-01
-1.039856672286987305e+00,1.000666260719299316e+00
-1.043361544609069824e+00,1.001258373260498047e+00
-1.046862602233886719e+00,1.001662611961364746e+00
-1.050359725952148438e+00,1.001879215240478516e+00
-1.053852677345275879e+00,1.001908540725708008e+00
-1.057341456413269043e+00,1.001750826835632324e+00
-1.060826063156127930e+00,1.001406431198120117e+00
-1.064306259155273438e+00,1.000875592231750488e+00
-1.067781925201416016e+00,1.000158786773681641e+00
-1.071253061294555664e+00,9.992563128471374512e-01
-1.074719548225402832e+00,9.981685876846313477e-01
-1.078181266784667969e+00,9.968960285186767578e-01
-1.081638097763061523e+00,9.954390525817871094e-01
-1.085089921951293945e+00,9.937981367111206055e-01
-1.088536739349365234e+00,9.919737577438354492e-01
-1.091978430747985840e+00,9.899663925170898438e-01
-1.095414876937866211e+00,9.877765178680419922e-01
-1.098845958709716797e+00,9.854046702384948730e-01
-1.102271676063537598e+00,9.828514456748962402e-01
-1.105691909790039062e+00,9.801173806190490723e-01
-1.109106540679931641e+00,9.772030115127563477e-01
-1.112515568733215332e+00,9.741089940071105957e-01
-1.115918874740600586e+00,9.708359241485595703e-01
-1.119316339492797852e+00,9.673844575881958008e-01
-1.122707843780517578e+00,9.637552499771118164e-01
-1.126093387603759766e+00,9.599489569664001465e-01
-1.129472851753234863e+00,9.559662938117980957e-01
-1.132846236228942871e+00,9.518079161643981934e-01
-1.136213421821594238e+00,9.474745988845825195e-01
-1.139574289321899414e+00,9.429671168327331543e-01
-1.142928838729858398e+00,9.382861852645874023e-01
-1.146276950836181641e+00,9.334326386451721191e-01
-1.149618625640869141e+00,9.284072518348693848e-01
-1.152953743934631348e+00,9.232108592987060547e-01
-1.156282305717468262e+00,9.178442955017089844e-01
-1.159604191780090332e+00,9.123083949089050293e-01
-1.162919282913208008e+00,9.066040515899658203e-01
-1.166227579116821289e+00,9.007321596145629883e-01
-1.169528961181640625e+00,8.946936130523681641e-01
-1.172823429107666016e+00,8.884893655776977539e-01
-1.176110982894897461e+00,8.821203708648681641e-01
-1.179391503334045410e+00,8.755875825881958008e-01
-1.182664871215820312e+00,8.688919544219970703e-01
-1.185931086540222168e+00,8.620344996452331543e-01
-1.189190149307250977e+00,8.550161719322204590e-01
-1.192441940307617188e+00,8.478381037712097168e-01
-1.195686340332031250e+00,8.405012488365173340e-01
-1.198923349380493164e+00,8.330067396163940430e-01
-1.202152967453002930e+00,8.253555893898010254e-01
-1.205375194549560547e+00,8.175489902496337891e-01
-1.208589911460876465e+00,8.095879554748535156e-01
-1.211796998977661133e+00,8.014736771583557129e-01
-1.214996457099914551e+00,7.932072877883911133e-01
-1.218188285827636719e+00,7.847899198532104492e-01
-1.221372365951538086e+00,7.762227654457092285e-01
-1.224548816680908203e+00,7.675070762634277344e-01
-1.227717399597167969e+00,7.586439847946166992e-01
-1.230878233909606934e+00,7.496347427368164062e-01
-1.234031200408935547e+00,7.404806017875671387e-01
-1.237176179885864258e+00,7.311828136444091797e-01
-1.240313291549682617e+00,7.217426300048828125e-01
-1.243442416191101074e+00,7.121613621711730957e-01
-1.246563553810119629e+00,7.024402618408203125e-01
-1.249676585197448730e+00,6.925806999206542969e-01
-1.252781510353088379e+00,6.825839877128601074e-01
-1.255878329277038574e+00,6.724514961242675781e-01
-1.258967041969299316e+00,6.621845364570617676e-01
-1.262047529220581055e+00,6.517844796180725098e-01
-1.265119910240173340e+00,6.412527561187744141e-01
-1.268184065818786621e+00,6.305907368659973145e-01
-1.271239876747131348e+00,6.197998523712158203e-01
-1.274287462234497070e+00,6.088815331459045410e-01
-1.277326703071594238e+00,5.978372097015380859e-01
-1.280357599258422852e+00,5.866683721542358398e-01
-1.283380150794982910e+00,5.753764510154724121e-01
-1.286394357681274414e+00,5.639629364013671875e-01
-1.289400100708007812e+00,5.524293780326843262e-01
-1.292397379875183105e+00,5.407772064208984375e-01
-1.295386314392089844e+00,5.290079712867736816e-01
-1.298366785049438477e+00,5.171232223510742188e-01
-1.301338672637939453e+00,5.051245093345642090e-01
-1.304302096366882324e+00,4.930133819580078125e-01
-1.307257056236267090e+00,4.807914197444915771e-01
-1.310203433036804199e+00,4.684601724147796631e-01
-1.313141226768493652e+00,4.560212492942810059e-01
-1.316070556640625000e+00,4.434762895107269287e-01
-1.318991303443908691e+00,4.308268725872039795e-01
-1.321903467178344727e+00,4.180746376514434814e-01
-1.324807047843933105e+00,4.052212238311767578e-01
-1.327702045440673828e+00,3.922682702541351318e-01
-1.330588340759277344e+00,3.792174756526947021e-01
-1.333466053009033203e+00,3.660704791545867920e-01
-1.336335182189941406e+00,3.528289794921875000e-01
-1.339195728302001953e+00,3.394946455955505371e-01
-1.342047572135925293e+00,3.260692059993743896e-01
