x_glider,y_glider
-9.279588699340820312e+00,-4.555830478668212891e+00
-9.318950653076171875e+00,-4.562944412231445312e+00
-9.358312606811523438e+00,-4.570058345794677734e+00
-9.397674560546875000e+00,-4.577172279357910156e+00
-9.437036514282226562e+00,-4.584286212921142578e+00
-9.476398468017578125e+00,-4.591400146484375000e+00
-9.515760421752929688e+00,-4.598514080047607422e+00
-9.555122375488281250e+00,-4.605628013610839844e+00
-9.594484329223632812e+00,-4.612741947174072266e+00
-9.633846282958984375e+00,-4.619855880737304688e+00
-9.673208236694335938e+00,-4.626969814300537109e+00
-9.712570190429687500e+00,-4.634083747863769531e+00
-9.751932144165039062e+00,-4.641197681427001953e+00
-9.791294097900390625e+00,-4.648311614990234375e+00
-9.830656051635742188e+00,-4.655425548553466797e+00
-9.870018005371093750e+00,-4.662539482116699219e+00
-9.909379959106445312e+00,-4.669653415679931641e+00
-9.948741912841796875e+00,-4.676767349243164062e+00
-9.988103866577148438e+00,-4.683881282806396484e+00
-1.002746582031250000e+01,-4.690995216369628906e+00
-1.006682777404785156e+01,-4.698109149932861328e+00
-1.010618972778320312e+01,-4.705223083496093750e+00
-1.014555168151855469e+01,-4.712337017059326172e+00
-1.018491363525390625e+01,-4.719450950622558594e+00
-1.022427558898925781e+01,-4.726564884185791016e+00
-1.026363754272460938e+01,-4.733678817749023438e+00
-1.030299949645996094e+01,-4.740792751312255859e+00
-1.034236145019531250e+01,-4.747906684875488281e+00
-1.038172340393066406e+01,-4.755020618438720703e+00
-1.042108535766601562e+01,-4.762134552001953125e+00
-1.046044731140136719e+01,-4.769248485565185547e+00
-1.049980926513671875e+01,-4.776362419128417969e+00
-1.053917121887207031e+01,-4.783476352691650391e+00
-1.057853317260742188e+01,-4.790590286254882812e+00
-1.061789512634277344e+01,-4.797704219818115234e+00
-1.065725708007812500e+01,-4.804818153381347656e+00
-1.069661903381347656e+01,-4.811932086944580078e+00
-1.073598098754882812e+01,-4.819046020507812500e+00
-1.077534294128417969e+01,-4.826159954071044922e+00
-1.081470489501953125e+01,-4.833273887634277344e+00
-1.085406684875488281e+01,-4.840387821197509766e+00
-1.089342880249023438e+01,-4.847501754760742188e+00
-1.093279075622558594e+01,-4.854615688323974609e+00
-1.097215270996093750e+01,-4.861729621887207031e+00
-1.101151466369628906e+01,-4.868843555450439453e+00
-1.105087661743164062e+01,-4.875957489013671875e+00
-1.109023857116699219e+01,-4.883071422576904297e+00
-1.112960052490234375e+01,-4.890185356140136719e+00
-1.116896247863769531e+01,-4.897299289703369141e+00
-1.120832443237304688e+01,-4.904413223266601562e+00
-1.124768638610839844e+01,-4.911527156829833984e+00
-1.128704833984375000e+01,-4.918641090393066406e+00
-1.132641029357910156e+01,-4.925755023956298828e+00
-1.136577224731445312e+01,-4.932868957519531250e+00
