x_glider,y_glider
1.638428568840026855e-01,1.960853576660156250e+00
1.239753961563110352e-01,1.964107155799865723e+00
8.410793542861938477e-02,1.967360734939575195e+00
4.424047842621803284e-02,1.970614314079284668e+00
4.373021423816680908e-03,1.973867893218994141e+00
-3.549443557858467102e-02,1.977121472358703613e+00
-7.536189258098602295e-02,1.980375051498413086e+00
-1.152293533086776733e-01,1.983628630638122559e+00
-1.550968140363693237e-01,1.986882209777832031e+00
-1.949642747640609741e-01,1.990135788917541504e+00
-2.348317354917526245e-01,1.993389368057250977e+00
-2.746991813182830811e-01,1.996642947196960449e+00
-3.145666420459747314e-01,1.999896526336669922e+00
-3.544341027736663818e-01,2.003150224685668945e+00
-3.943015635013580322e-01,2.006403923034667969e+00
-4.341690242290496826e-01,2.009657621383666992e+00
-4.740364849567413330e-01,2.012911319732666016e+00
-5.139039158821105957e-01,2.016165018081665039e+00
-5.537713766098022461e-01,2.019418716430664062e+00
-5.936388373374938965e-01,2.022672414779663086e+00
-6.335062980651855469e-01,2.025926113128662109e+00
-6.733737587928771973e-01,2.029179811477661133e+00
-7.132412195205688477e-01,2.032433509826660156e+00
-7.531086802482604980e-01,2.035687208175659180e+00
-7.929761409759521484e-01,2.038940906524658203e+00
-8.328436017036437988e-01,2.042194604873657227e+00
-8.727110624313354492e-01,2.045448303222656250e+00
-9.125785231590270996e-01,2.048702001571655273e+00
-9.524459838867187500e-01,2.051955699920654297e+00
-9.923134446144104004e-01,2.055209398269653320e+00
-1.032180905342102051e+00,2.058463096618652344e+00
-1.072048306465148926e+00,2.061716794967651367e+00
-1.111915707588195801e+00,2.064970493316650391e+00
-1.151783108711242676e+00,2.068224191665649414e+00
-1.191650509834289551e+00,2.071477890014648438e+00
-1.231517910957336426e+00,2.074731588363647461e+00
-1.271385312080383301e+00,2.077985286712646484e+00
-1.311252713203430176e+00,2.081238985061645508e+00
-1.351120114326477051e+00,2.084492683410644531e+00
-1.390987515449523926e+00,2.087746381759643555e+00
-1.430854916572570801e+00,2.091000080108642578e+00
-1.470722317695617676e+00,2.094253778457641602e+00
-1.510589718818664551e+00,2.097507476806640625e+00
-1.550457119941711426e+00,2.100761175155639648e+00
-1.590324521064758301e+00,2.104014873504638672e+00
-1.630191922187805176e+00,2.107268571853637695e+00
-1.670059323310852051e+00,2.110522270202636719e+00
-1.709926724433898926e+00,2.113775968551635742e+00
-1.749794125556945801e+00,2.117029666900634766e+00
-1.789661526679992676e+00,2.120283365249633789e+00
-1.829528927803039551e+00,2.123537063598632812e+00
-1.869396328926086426e+00,2.126790761947631836e+00
-1.909263730049133301e+00,2.130044460296630859e+00
-1.949131131172180176e+00,2.133298158645629883e+00
-1.988998532295227051e+00,2.136551856994628906e+00
-2.028866052627563477e+00,2.139805555343627930e+00
-2.068733453750610352e+00,2.143059253692626953e+00
-2.108600854873657227e+00,2.146312952041625977e+00
-2.148468255996704102e+00,2.149566650390625000e+00
