x_asv,y_asv
-2.258673161268234253e-01,1.120232462882995605e+00
-2.258876264095306396e-01,1.132586121559143066e+00
-2.259037792682647705e-01,1.144839286804199219e+00
-2.259147912263870239e-01,1.156993508338928223e+00
-2.259196490049362183e-01,1.169050574302673340e+00
-2.259172350168228149e-01,1.181012392044067383e+00
-2.259063869714736938e-01,1.192881464958190918e+00
-2.258858531713485718e-01,1.204660177230834961e+00
-2.258542925119400024e-01,1.216351509094238281e+00
-2.258102595806121826e-01,1.227958798408508301e+00
-2.257521897554397583e-01,1.239485621452331543e+00
-2.256784141063690186e-01,1.250936031341552734e+00
-2.255871146917343140e-01,1.262314558029174805e+00
-2.254763394594192505e-01,1.273626208305358887e+00
-2.253439724445343018e-01,1.284876585006713867e+00
-2.251877039670944214e-01,1.296071887016296387e+00
-2.250050157308578491e-01,1.307219028472900391e+00
-2.247931659221649170e-01,1.318325757980346680e+00
-2.245491743087768555e-01,1.329400777816772461e+00
-2.242697328329086304e-01,1.340453505516052246e+00
-2.239512503147125244e-01,1.351494669914245605e+00
-2.235897630453109741e-01,1.362536191940307617e+00
-2.231809049844741821e-01,1.373591303825378418e+00
-2.227198630571365356e-01,1.384674787521362305e+00
-2.222013026475906372e-01,1.395803093910217285e+00
-2.216193377971649170e-01,1.406994700431823730e+00
-2.209674566984176636e-01,1.418270111083984375e+00
-2.202384769916534424e-01,1.429652094841003418e+00
-2.194244563579559326e-01,1.441166043281555176e+00
-2.185166776180267334e-01,1.452839970588684082e+00
-2.175055891275405884e-01,1.464704632759094238e+00
-2.163808345794677734e-01,1.476793527603149414e+00
-2.151312828063964844e-01,1.489142894744873047e+00
-2.137451469898223877e-01,1.501791238784790039e+00
-2.122101932764053345e-01,1.514778375625610352e+00
-2.105140835046768188e-01,1.528144836425781250e+00
-2.086448073387145996e-01,1.541929960250854492e+00
-2.065912783145904541e-01,1.556170225143432617e+00
-2.043440043926239014e-01,1.570896744728088379e+00
-2.018957585096359253e-01,1.586133480072021484e+00
-1.992421448230743408e-01,1.601894617080688477e+00
-1.963820606470108032e-01,1.618183851242065430e+00
-1.933178156614303589e-01,1.634993553161621094e+00
-1.900549679994583130e-01,1.652305126190185547e+00
-1.866019517183303833e-01,1.670090675354003906e+00
-1.829694807529449463e-01,1.688314676284790039e+00
-1.791698485612869263e-01,1.706936359405517578e+00
-1.752162873744964600e-01,1.725911855697631836e+00
-1.711223721504211426e-01,1.745195984840393066e+00
-1.669015586376190186e-01,1.764744043350219727e+00
-1.625668108463287354e-01,1.784512996673583984e+00
-1.581303626298904419e-01,1.804462075233459473e+00
-1.536035686731338501e-01,1.824553370475769043e+00
-1.489968746900558472e-01,1.844751954078674316e+00
-1.443197429180145264e-01,1.865025997161865234e+00
-1.395807564258575439e-01,1.885346770286560059e+00
-1.347876191139221191e-01,1.905688285827636719e+00
-1.299472302198410034e-01,1.926027297973632812e+00
-1.250657737255096436e-01,1.946342706680297852e+00
-1.201487705111503601e-01,1.966615796089172363e+00
-1.152011454105377197e-01,1.986829638481140137e+00
-1.102273091673851013e-01,2.006968975067138672e+00
-1.052312031388282776e-01,2.027020454406738281e+00
-1.002163514494895935e-01,2.046971559524536133e+00
-9.518591314554214478e-02,2.066811561584472656e+00
-9.014271944761276245e-02,2.086530208587646484e+00
-8.508932590484619141e-02,2.106118679046630859e+00
-8.623839169740676880e-02,2.104942321777343750e+00
-9.092117100954055786e-02,2.091781854629516602e+00
-9.131088852882385254e-02,2.092918634414672852e+00
-8.926340192556381226e-02,2.101932525634765625e+00
-8.589132875204086304e-02,2.115117549896240234e+00
-8.806326985359191895e-02,2.109646558761596680e+00
-8.702050894498825073e-02,2.114763975143432617e+00
-9.051770716905593872e-02,2.104484319686889648e+00
-9.023955464363098145e-02,2.106698989868164062e+00
-8.784262835979461670e-02,2.115716934204101562e+00
-8.429050445556640625e-02,2.128337144851684570e+00
-8.636657893657684326e-02,2.122023344039916992e+00
-8.528170734643936157e-02,2.126113891601562500e+00
-8.244414627552032471e-02,2.135797500610351562e+00
-7.865306735038757324e-02,2.148423433303833008e+00
-8.059115707874298096e-02,2.141788959503173828e+00
-7.943508028984069824e-02,2.145342111587524414e+00
-7.656527310609817505e-02,2.154362440109252930e+00
-7.904732227325439453e-02,2.145337581634521484e+00
-7.820830494165420532e-02,2.147269248962402344e+00
-7.552127540111541748e-02,2.155109405517578125e+00
-7.182858884334564209e-02,2.166061639785766602e+00
-7.383681088685989380e-02,2.157839536666870117e+00
-7.273581624031066895e-02,2.159856081008911133e+00
-6.991107016801834106e-02,2.167370796203613281e+00
-6.614940613508224487e-02,2.177772521972656250e+00
-6.812280416488647461e-02,2.168888330459594727e+00
-6.701039522886276245e-02,2.170167684555053711e+00
-6.418742239475250244e-02,2.176902532577514648e+00
-6.043494865298271179e-02,2.186500787734985352e+00
-5.616920068860054016e-02,2.197591543197631836e+00
-5.784948170185089111e-02,2.188717603683471680e+00
-5.658134073019027710e-02,2.189549684524536133e+00
-5.368233099579811096e-02,2.195577383041381836e+00
-4.989823326468467712e-02,2.204324960708618164e+00
-4.562583193182945251e-02,2.214485168457031250e+00
-4.731074720621109009e-02,2.204643249511718750e+00
-4.605697840452194214e-02,2.204478979110717773e+00
-4.317718371748924255e-02,2.209495544433593750e+00
-3.941489756107330322e-02,2.217224121093750000e+00
-3.516575321555137634e-02,2.226361274719238281e+00
-3.687385469675064087e-02,2.215495347976684570e+00
-3.564455732703208923e-02,2.214305400848388672e+00
-3.278916701674461365e-02,2.218297481536865234e+00
-2.905105054378509521e-02,2.225003242492675781e+00
-2.482585608959197998e-02,2.233119249343872070e+00
-2.033021301031112671e-02,2.241936445236206055e+00
-1.568492129445075989e-02,2.251061916351318359e+00
-1.716601289808750153e-02,2.239643096923828125e+00
-1.582466065883636475e-02,2.237524032592773438e+00
-1.292312517762184143e-02,2.240374803543090820e+00
-9.175538085401058197e-03,2.245823144912719727e+00
-4.961350467056035995e-03,2.252618551254272461e+00
-4.881769418716430664e-04,2.260081529617309570e+00
4.128239583224058151e-03,2.267835140228271484e+00
8.822656236588954926e-03,2.275668382644653320e+00
7.355731446295976639e-03,2.262846469879150391e+00
8.685060776770114899e-03,2.259245157241821289e+00
1.156068127602338791e-02,2.260572671890258789e+00
1.527496334165334702e-02,2.264477729797363281e+00
1.945196278393268585e-02,2.269721031188964844e+00
2.388597652316093445e-02,2.275629281997680664e+00
2.846231497824192047e-02,2.281829357147216797e+00
3.311632201075553894e-02,2.288112163543701172e+00
3.781132027506828308e-02,2.294359683990478516e+00
4.252643510699272156e-02,2.300505638122558594e+00
4.724977910518646240e-02,2.306512594223022461e+00
5.197457596659660339e-02,2.312359571456909180e+00
5.050102248787879944e-02,2.297435760498046875e+00
5.179512873291969299e-02,2.291652441024780273e+00
5.462091416120529175e-02,2.290758609771728516e+00
5.827788636088371277e-02,2.292425870895385742e+00
6.239390373229980469e-02,2.295427560806274414e+00
6.676531583070755005e-02,2.299096822738647461e+00
7.127855718135833740e-02,2.303064346313476562e+00
7.586957514286041260e-02,2.307123422622680664e+00
8.050203323364257812e-02,2.311157226562500000e+00
8.515525609254837036e-02,2.315100431442260742e+00
8.981746435165405273e-02,2.318916082382202148e+00
9.448195993900299072e-02,2.322583675384521484e+00
9.914495050907135010e-02,2.326092004776000977e+00
1.038043051958084106e-01,2.329435110092163086e+00
1.084588319063186646e-01,2.332610368728637695e+00
1.131078898906707764e-01,2.335616350173950195e+00
1.177511438727378845e-01,2.338453292846679688e+00
1.223884373903274536e-01,2.341121435165405273e+00
1.270197182893753052e-01,2.343621730804443359e+00
1.316449940204620361e-01,2.345955133438110352e+00
1.362643092870712280e-01,2.348123073577880859e+00
1.408777236938476562e-01,2.350126504898071289e+00
1.454853117465972900e-01,2.351966857910156250e+00
1.500871628522872925e-01,2.353645324707031250e+00
1.546833515167236328e-01,2.355163335800170898e+00
1.592739671468734741e-01,2.356522321701049805e+00
1.638591140508651733e-01,2.357723712921142578e+00
1.684388667345046997e-01,2.358768939971923828e+00
1.730133295059204102e-01,2.359659433364868164e+00
1.775825917720794678e-01,2.360396862030029297e+00
1.821467578411102295e-01,2.360982418060302734e+00
1.867059171199798584e-01,2.361417770385742188e+00
1.912601739168167114e-01,2.361704587936401367e+00
1.958096176385879517e-01,2.361844301223754883e+00
2.003543525934219360e-01,2.361838579177856445e+00
2.048944681882858276e-01,2.361688852310180664e+00
2.094300687313079834e-01,2.361396789550781250e+00
2.139612436294555664e-01,2.360964059829711914e+00
2.184880971908569336e-01,2.360392332077026367e+00
2.230107337236404419e-01,2.359683275222778320e+00
2.275292426347732544e-01,2.358838319778442383e+00
2.320437282323837280e-01,2.357859373092651367e+00
2.365542948246002197e-01,2.356748104095458984e+00
2.410610318183898926e-01,2.355506181716918945e+00
2.455640286207199097e-01,2.354135274887084961e+00
2.500633895397186279e-01,2.352637290954589844e+00
2.545592188835144043e-01,2.351013898849487305e+00
2.590516209602355957e-01,2.349266767501831055e+00
2.635406851768493652e-01,2.347397804260253906e+00
2.680265009403228760e-01,2.345408678054809570e+00
2.725091874599456787e-01,2.343301296234130859e+00
2.769888341426849365e-01,2.341077327728271484e+00
2.814655005931854248e-01,2.338738679885864258e+00
2.859393358230590820e-01,2.336287260055541992e+00
2.904103994369506836e-01,2.333724975585937500e+00
2.948787808418273926e-01,2.331053495407104492e+00
2.993445992469787598e-01,2.328274726867675781e+00
3.038079142570495605e-01,2.325390577316284180e+00
3.082688450813293457e-01,2.322402954101562500e+00
3.127274811267852783e-01,2.319313764572143555e+00
3.171839118003845215e-01,2.316124677658081055e+00
3.216382265090942383e-01,2.312837839126586914e+00
3.260904848575592041e-01,2.309455156326293945e+00
3.305408060550689697e-01,2.305978536605834961e+00
3.349892795085906982e-01,2.302409887313842773e+00
3.394359648227691650e-01,2.298751115798950195e+00
3.438809812068939209e-01,2.295004367828369141e+00
3.483243882656097412e-01,2.291171550750732422e+00
3.527662754058837891e-01,2.287254571914672852e+00
3.572067320346832275e-01,2.283255338668823242e+00
3.616458177566528320e-01,2.279175758361816406e+00
3.660836517810821533e-01,2.275017976760864258e+00
3.705202639102935791e-01,2.270784139633178711e+00
3.749557733535766602e-01,2.266475915908813477e+00
3.793902397155761719e-01,2.262095451354980469e+00
3.838237226009368896e-01,2.257644891738891602e+00
3.882563114166259766e-01,2.253126144409179688e+00
3.926880955696105957e-01,2.248541116714477539e+00
3.971191346645355225e-01,2.243891954421997070e+00
4.015494883060455322e-01,2.239180803298950195e+00
4.059792459011077881e-01,2.234409570693969727e+00
4.104084670543670654e-01,2.229580402374267578e+00
4.148372113704681396e-01,2.224695205688476562e+00
4.192655384540557861e-01,2.219756126403808594e+00
4.236935377120971680e-01,2.214765071868896484e+00
4.281212389469146729e-01,2.209724187850952148e+00
4.325487315654754639e-01,2.204635620117187500e+00
4.369760751724243164e-01,2.199501276016235352e+00
4.414033293724060059e-01,2.194323301315307617e+00
4.458305239677429199e-01,2.189103603363037109e+00
4.502577483654022217e-01,2.183844566345214844e+00
4.546850323677062988e-01,2.178547859191894531e+00
4.591124355792999268e-01,2.173215866088867188e+00
4.635400176048278809e-01,2.167850494384765625e+00
4.679678380489349365e-01,2.162453889846801758e+00
